"Indice Climatico y Tendencia 
 
 Indice precipitacion anual 
 
 Indice de precipitacion anual que corresponde a la suma de la precipitacion sobre 1 milimetro.",,
Ano,Valor (mm),Anomalia (mm)
1961,2126.3,376.3
1962,1958.4,208.4
1963,2127.0,377.0
1964,1462.7,-287.3
1965,1928.1,178.1
1966,1994.7,244.7
1967,1673.7,-76.3
1968,1634.6,-115.4
1969,1907.0,157.0
1970,2390.7,640.7
1971,1943.1,193.1
1972,1755.3,5.3
1973,1498.9,-251.1
1974,1523.0,-227.0
1975,2128.8,378.8
1976,1708.0,-42.0
1977,1973.4,223.4
1978,1580.7,-169.3
1979,1772.3,22.3
1980,1753.0,3.0
1981,1724.6,-25.4
1982,1584.4,-165.6
1983,1287.6,-462.4
1984,1586.1,-163.9
1985,1841.2,91.2
1986,1691.4,-58.6
1987,1351.4,-398.6
1988,1365.3,-384.7
1989,1416.4,-333.6
1990,1810.7,60.7
1991,1591.5,-158.5
1992,1600.7,-149.3
1993,1753.3,3.3
1994,2109.2,359.2
1995,1641.8,-108.2
1996,1621.8,-128.2
1997,1766.2,16.2
1998,867.4,-882.6
1999,1392.8,-357.2
2000,1518.0,-232.0
2001,1992.3,242.3
2002,2394.6,644.6
2003,1804.3,54.3
2004,1633.9,-116.1
2005,2229.7,479.7
2006,2191.5,441.5
2007,1392.0,-358.0
2008,1763.7,13.7
2009,2210.2,460.2
2010,1678.6,-71.4
2011,1067.9,-682.1
2012,1763.7,13.7
2013,1658.8,-91.2
2014,1503.8,-246.2
2015,1515.2,-234.8
2016,1113.0,-637.0
2017,1853.4,103.4
2018,1380.1,-369.9
2019,777.8,-972.2
2020,693.0,-1057.0
Tendencia Lineal por Decada,,-74.1   (mm / Decada)
