"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,0.4,0.4
1962,0.1,0.1
1963,0.9,0.9
1964,-1.0,-1.0
1965,0.1,0.1
1966,0.0,-0.0
1967,0.1,0.1
1968,-1.6,-1.6
1969,-0.5,-0.5
1970,-1.2,-1.2
1971,0.0,-0.0
1972,0.7,0.7
1973,0.4,0.4
1974,-0.1,-0.1
1975,0.9,0.9
1976,0.2,0.2
1977,0.4,0.4
1978,-1.6,-1.6
1979,-1.0,-1.0
1980,1.1,1.1
1981,-0.7,-0.7
1982,0.1,0.1
1983,0.9,0.9
1984,1.6,1.6
1985,0.2,0.2
1986,0.4,0.4
1987,1.7,1.7
1988,-1.3,-1.3
1989,0.3,0.3
1990,-0.5,-0.5
1991,1.6,1.6
1992,1.1,1.1
1993,-0.6,-0.6
1994,-1.4,-1.4
1995,-1.6,-1.6
1996,-0.4,-0.4
1997,2.5,2.5
1998,-0.6,-0.6
1999,0.0,-0.0
2000,1.0,1.0
2001,-0.7,-0.7
2002,1.5,1.5
2003,-1.1,-1.1
2004,0.6,0.6
2005,0.2,0.2
2006,-1.1,-1.1
2007,-1.1,-1.1
2008,0.1,0.1
2009,-0.2,-0.2
2010,0.6,0.6
2011,0.9,0.9
2012,-0.9,-0.9
2013,-0.1,-0.1
2014,0.2,0.2
2015,1.6,1.6
2016,-0.5,-0.5
2017,1.4,1.4
2018,-0.5,-0.5
2019,-1.0,-1.0
2020,-0.3,-0.3
Tendencia Lineal por Decada,,0.0   (u.e. / Decada)
