"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,-0.1,-0.1
1962,-0.2,-0.2
1963,1.3,1.3
1964,-0.9,-0.9
1965,1.2,1.2
1966,0.5,0.5
1967,-1.1,-1.1
1968,-1.7,-1.7
1969,-1.0,-1.0
1970,0.2,0.2
1971,-0.9,-0.9
1972,1.5,1.5
1973,-0.8,-0.8
1974,0.3,0.3
1975,-0.2,-0.2
1976,-0.5,-0.5
1977,0.7,0.7
1978,0.5,0.5
1979,-0.7,-0.7
1980,0.6,0.6
1981,-0.3,-0.3
1982,1.3,1.3
1983,0.9,0.9
1984,1.4,1.4
1985,-0.9,-0.9
1986,0.2,0.2
1987,2.4,2.4
1988,-1.4,-1.4
1989,-0.2,-0.2
1990,-1.1,-1.1
1991,0.8,0.8
1992,1.0,1.0
1993,0.1,0.1
1994,-1.1,-1.1
1995,-0.4,-0.4
1996,-0.9,-0.9
1997,2.3,2.3
1998,-2.0,-2.0
1999,0.3,0.3
2000,0.9,0.9
2001,0.4,0.4
2002,1.7,1.7
2003,-0.5,-0.5
2004,0.6,0.6
2005,0.5,0.5
2006,0.7,0.7
2007,-0.6,-0.6
2008,0.5,0.5
2009,0.0,-0.0
2010,0.0,-0.0
2011,-0.6,-0.6
2012,0.0,-0.0
2013,-0.9,-0.9
2014,-0.7,-0.7
2015,0.2,0.2
2016,0.5,0.5
2017,0.4,0.4
2018,-1.0,-1.0
2019,-1.9,-1.9
2020,-0.4,-0.4
Tendencia Lineal por Decada,,-0.0   (u.e. / Decada)
