"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,0.8,0.7
1962,-1.3,-1.4
1963,0.6,0.5
1964,-0.6,-0.7
1965,1.2,1.1
1966,1.0,0.9
1967,0.1,-0.0
1968,-0.7,-0.8
1969,0.1,-0.0
1970,-0.1,-0.2
1971,1.0,0.9
1972,0.8,0.7
1973,-0.4,-0.5
1974,-0.9,-1.0
1975,-0.4,-0.5
1976,-0.5,-0.6
1977,1.8,1.7
1978,0.9,0.8
1979,0.1,-0.0
1980,1.6,1.5
1981,0.2,0.1
1982,0.7,0.6
1983,-1.2,-1.3
1984,0.7,0.6
1985,0.3,0.2
1986,0.4,0.3
1987,-0.5,-0.6
1988,-1.3,-1.4
1989,-1.0,-1.1
1990,-0.3,-0.4
1991,0.5,0.4
1992,1.5,1.4
1993,1.3,1.2
1994,0.4,0.3
1995,0.4,0.3
1996,-1.7,-1.8
1997,1.6,1.5
1998,-2.9,-3.0
1999,-0.5,-0.6
2000,1.2,1.1
2001,0.1,-0.0
2002,1.5,1.4
2003,-0.7,-0.8
2004,0.4,0.3
2005,1.4,1.3
2006,1.3,1.2
2007,-0.5,-0.6
2008,-0.4,-0.5
2009,0.3,0.2
2010,-1.3,-1.4
2011,-0.3,-0.4
2012,-0.9,-1.0
2013,-1.8,-1.9
2014,-0.2,-0.3
2015,0.2,0.1
2016,-1.6,-1.7
2017,0.4,0.3
2018,-0.1,-0.2
2019,-0.7,-0.8
2020,-1.5,-1.6
Tendencia Lineal por Decada,,-0.1   (u.e. / Decada)
