"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,0.4,0.1
1962,-1.4,-1.7
1963,0.8,0.5
1964,-0.5,-0.8
1965,1.6,1.3
1966,1.5,1.2
1967,0.1,-0.2
1968,-1.1,-1.4
1969,0.7,0.4
1970,-0.6,-0.9
1971,-0.2,-0.5
1972,1.4,1.1
1973,-0.5,-0.8
1974,0.0,-0.3
1975,0.7,0.4
1976,-0.6,-0.9
1977,1.4,1.1
1978,0.9,0.6
1979,0.0,-0.3
1980,1.1,0.8
1981,0.6,0.3
1982,1.1,0.8
1983,-0.5,-0.8
1984,0.9,0.6
1985,-0.3,-0.6
1986,0.8,0.5
1987,0.6,0.3
1988,-0.1,-0.4
1989,-0.5,-0.8
1990,-0.7,-1.0
1991,0.4,0.1
1992,1.4,1.1
1993,0.4,0.1
1994,-0.7,-1.0
1995,-0.3,-0.6
1996,-1.7,-2.0
1997,1.7,1.4
1998,-1.8,-2.1
1999,0.2,-0.1
2000,1.3,1.0
2001,1.1,0.8
2002,1.1,0.8
2003,-0.6,-0.9
2004,0.4,0.1
2005,1.2,0.9
2006,1.0,0.7
2007,-1.1,-1.4
2008,0.4,0.1
2009,-0.4,-0.7
2010,-1.0,-1.3
2011,-1.0,-1.3
2012,-1.1,-1.4
2013,-1.8,-2.1
2014,-0.1,-0.4
2015,-1.2,-1.5
2016,-1.7,-2.0
2017,-0.3,-0.6
2018,-0.9,-1.2
2019,-1.2,-1.5
2020,-0.8,-1.1
Tendencia Lineal por Decada,,-0.2   (u.e. / Decada)
