"Indice Climatico y Tendencia 
 
 Indice precipitacion anual 
 
 Indice de precipitacion anual que corresponde a la suma de la precipitacion sobre 1 milimetro.",,
Ano,Valor (mm),Anomalia (mm)
1961,411.4,-170.2
1962,544.0,-37.6
1963,824.9,243.3
1964,576.8,-4.8
1965,934.4,352.8
1966,823.2,241.6
1967,661.7,80.1
1968,652.3,70.7
1969,800.2,218.6
1970,608.8,27.2
1971,476.7,-104.9
1972,573.8,-7.8
1973,497.8,-83.8
1974,410.6,-171.0
1975,543.5,-38.1
1976,534.4,-47.2
1977,853.7,272.1
1978,509.8,-71.8
1979,623.2,41.6
1980,604.7,23.1
1981,418.6,-163.0
1982,445.1,-136.5
1983,474.9,-106.7
1984,331.1,-250.5
1985,552.1,-29.5
1986,639.9,58.3
1987,463.9,-117.7
1988,410.9,-170.7
1989,499.4,-82.2
1990,745.9,164.3
1991,663.1,81.5
1992,445.0,-136.6
1993,482.1,-99.5
1994,610.7,29.1
1995,543.3,-38.3
1996,700.2,118.6
1997,581.5,-0.1
1998,555.1,-26.5
1999,501.6,-80.0
2000,461.3,-120.3
2001,496.3,-85.3
2002,527.4,-54.2
2003,594.9,13.3
2004,539.7,-41.9
2005,566.2,-15.4
2006,609.3,27.7
2007,309.3,-272.3
2008,421.2,-160.4
2009,560.7,-20.9
2010,543.0,-38.6
2011,389.6,-192.0
2012,622.0,40.4
2013,459.0,-122.6
2014,401.9,-179.7
2015,424.4,-157.2
2016,267.5,-314.1
2017,657.5,75.9
2018,421.2,-160.4
2019,426.0,-155.6
2020,398.8,-182.8
Tendencia Lineal por Decada,,-33.4   (mm / Decada)
