"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,0.8,0.8
1962,-0.6,-0.6
1963,1.4,1.4
1964,-0.7,-0.7
1965,1.7,1.7
1966,0.3,0.3
1967,0.1,0.1
1968,-0.9,-0.9
1969,-1.6,-1.6
1970,-0.9,-0.9
1971,-0.2,-0.2
1972,1.5,1.5
1973,-0.2,-0.2
1974,-0.3,-0.3
1975,-0.2,-0.2
1976,-0.1,-0.1
1977,0.8,0.8
1978,0.4,0.4
1979,-2.1,-2.1
1980,1.6,1.6
1981,0.0,-0.0
1982,0.5,0.5
1983,1.1,1.1
1984,1.3,1.3
1985,-0.9,-0.9
1986,-0.7,-0.7
1987,1.1,1.1
1988,-1.5,-1.5
1989,0.0,-0.0
1990,-1.0,-1.0
1991,0.8,0.8
1992,1.6,1.6
1993,-0.3,-0.3
1994,-0.8,-0.8
1995,-1.1,-1.1
1996,-0.6,-0.6
1997,2.0,2.0
1998,-2.2,-2.2
1999,-0.2,-0.2
2000,0.8,0.8
2001,0.6,0.6
2002,1.2,1.2
2003,-0.2,-0.2
2004,0.6,0.6
2005,-0.7,-0.7
2006,-0.3,-0.3
2007,-0.8,-0.8
2008,0.3,0.3
2009,-0.3,-0.3
2010,0.4,0.4
2011,1.2,1.2
2012,-0.8,-0.8
2013,0.0,-0.0
2014,-0.3,-0.3
2015,0.9,0.9
2016,-0.3,-0.3
2017,1.3,1.3
2018,-1.0,-1.0
2019,-2.2,-2.2
2020,-0.3,-0.3
Tendencia Lineal por Decada,,-0.0   (u.e. / Decada)
