"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,0.2,-0.1
1962,-1.2,-1.5
1963,0.7,0.4
1964,-1.0,-1.3
1965,0.9,0.6
1966,0.9,0.6
1967,0.2,-0.1
1968,-1.8,-2.1
1969,0.6,0.3
1970,-0.7,-1.0
1971,0.6,0.3
1972,2.0,1.7
1973,-0.4,-0.7
1974,0.4,0.1
1975,-0.1,-0.4
1976,-0.4,-0.7
1977,1.2,0.9
1978,0.4,0.1
1979,0.4,0.1
1980,1.4,1.1
1981,0.4,0.1
1982,2.3,2.0
1983,0.3,0.0
1984,1.1,0.8
1985,-0.3,-0.6
1986,1.5,1.2
1987,0.6,0.3
1988,0.0,-0.3
1989,-0.7,-1.0
1990,-0.7,-1.0
1991,0.7,0.4
1992,1.7,1.4
1993,1.0,0.7
1994,0.0,-0.3
1995,-0.3,-0.6
1996,-1.1,-1.4
1997,1.1,0.8
1998,-2.2,-2.5
1999,0.2,-0.1
2000,0.4,0.1
2001,-0.8,-1.1
2002,0.9,0.6
2003,-1.1,-1.4
2004,-0.1,-0.4
2005,0.7,0.4
2006,0.9,0.6
2007,-1.4,-1.7
2008,0.0,-0.3
2009,-0.3,-0.6
2010,-1.3,-1.6
2011,-0.3,-0.6
2012,-0.3,-0.6
2013,-1.2,-1.5
2014,-0.1,-0.4
2015,0.0,-0.3
2016,-2.0,-2.3
2017,-0.3,-0.6
2018,-0.8,-1.1
2019,-1.4,-1.7
2020,-1.6,-1.9
Tendencia Lineal por Decada,,-0.2   (u.e. / Decada)
