"Indice Climatico y Tendencia 
 
 Indice precipitacion anual 
 
 Indice de precipitacion anual que corresponde a la suma de la precipitacion sobre 1 milimetro.",,
Ano,Valor (mm),Anomalia (mm)
1961,1255.7,111.7
1962,856.9,-287.1
1963,1310.1,166.1
1964,1056.4,-87.6
1965,1432.9,288.9
1966,1332.0,188.0
1967,1132.2,-11.8
1968,964.7,-179.3
1969,1122.5,-21.5
1970,1089.4,-54.6
1971,1326.1,182.1
1972,1301.6,157.6
1973,1028.7,-115.3
1974,917.3,-226.7
1975,1020.9,-123.1
1976,1017.7,-126.3
1977,1543.3,399.3
1978,1302.2,158.2
1979,1132.5,-11.5
1980,1483.8,339.8
1981,1142.5,-1.5
1982,1257.8,113.8
1983,871.7,-272.3
1984,1276.4,132.4
1985,1157.7,13.7
1986,1202.1,58.1
1987,994.9,-149.1
1988,854.2,-289.8
1989,894.8,-249.2
1990,1042.3,-101.7
1991,1221.3,77.3
1992,1452.7,308.7
1993,1413.3,269.3
1994,1191.7,47.7
1995,1189.3,45.3
1996,778.7,-365.3
1997,1479.0,335.0
1998,598.8,-545.2
1999,995.8,-148.2
2000,1384.1,240.1
2001,1129.4,-14.6
2002,1463.9,319.9
2003,962.7,-181.3
2004,1189.5,45.5
2005,1441.6,297.6
2006,1416.4,272.4
2007,995.4,-148.6
2008,1028.0,-116.0
2009,1162.1,18.1
2010,844.2,-299.8
2011,1052.6,-91.4
2012,939.8,-204.2
2013,764.6,-379.4
2014,1103.4,-40.6
2015,1146.8,2.8
2016,795.6,-348.4
2017,1185.9,41.9
2018,1073.8,-70.2
2019,792.5,-351.5
2020,795.1,-348.9
Tendencia Lineal por Decada,,-31.3   (mm / Decada)
