"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,1.5,1.4
1962,-1.1,-1.2
1963,-0.7,-0.8
1964,0.4,0.3
1965,1.0,0.9
1966,0.2,0.1
1967,0.4,0.3
1968,-0.4,-0.5
1969,0.3,0.2
1970,1.0,0.9
1971,1.2,1.1
1972,-0.1,-0.2
1973,-0.4,-0.5
1974,0.6,0.5
1975,1.7,1.6
1976,-0.6,-0.7
1977,1.6,1.5
1978,-0.1,-0.2
1979,0.8,0.7
1980,0.2,0.1
1981,0.0,-0.1
1982,-0.5,-0.6
1983,-1.3,-1.4
1984,-0.2,-0.3
1985,0.9,0.8
1986,0.4,0.3
1987,-1.2,-1.3
1988,-1.0,-1.1
1989,-0.8,-0.9
1990,-0.1,-0.2
1991,0.1,-0.0
1992,-0.3,-0.4
1993,0.0,-0.1
1994,1.6,1.5
1995,0.0,-0.1
1996,-0.2,-0.3
1997,0.4,0.3
1998,-2.8,-2.9
1999,-1.1,-1.2
2000,-0.5,-0.6
2001,0.5,0.4
2002,1.7,1.6
2003,-0.6,-0.7
2004,-0.4,-0.5
2005,1.2,1.1
2006,1.2,1.1
2007,-1.8,-1.9
2008,-0.6,-0.7
2009,1.1,1.0
2010,-1.2,-1.3
2011,-1.0,-1.1
2012,-0.1,-0.2
2013,-0.1,-0.2
2014,2.3,2.2
2015,-0.2,-0.3
2016,-2.5,-2.6
2017,0.5,0.4
2018,0.3,0.2
2019,-0.5,-0.6
2020,-0.9,-1.0
Tendencia Lineal por Decada,,-0.1   (u.e. / Decada)
