"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,1.1,0.7
1962,0.1,-0.3
1963,0.8,0.4
1964,1.5,1.1
1965,1.5,1.1
1966,1.5,1.1
1967,1.9,1.5
1968,0.7,0.3
1969,0.7,0.3
1970,0.9,0.5
1971,1.2,0.8
1972,0.4,-0.0
1973,-0.1,-0.5
1974,-0.4,-0.8
1975,0.4,-0.0
1976,-0.3,-0.7
1977,1.4,1.0
1978,0.5,0.1
1979,0.3,-0.1
1980,0.6,0.2
1981,0.8,0.4
1982,0.5,0.1
1983,-1.1,-1.5
1984,-0.3,-0.7
1985,0.3,-0.1
1986,0.1,-0.3
1987,-0.8,-1.2
1988,-1.4,-1.8
1989,-0.6,-1.0
1990,0.2,-0.2
1991,0.3,-0.1
1992,1.1,0.7
1993,0.5,0.1
1994,1.1,0.7
1995,-0.9,-1.3
1996,-1.4,-1.8
1997,1.2,0.8
1998,-2.4,-2.8
1999,-1.1,-1.5
2000,-0.1,-0.5
2001,0.0,-0.4
2002,1.2,0.8
2003,-0.9,-1.3
2004,-0.3,-0.7
2005,0.4,-0.0
2006,0.9,0.5
2007,-1.5,-1.9
2008,-0.3,-0.7
2009,-0.2,-0.6
2010,-1.3,-1.7
2011,0.0,-0.4
2012,-0.5,-0.9
2013,-0.4,-0.8
2014,-0.5,-0.9
2015,-0.8,-1.2
2016,-2.8,-3.2
2017,0.4,-0.0
2018,-0.8,-1.2
2019,-2.0,-2.4
2020,-1.1,-1.5
Tendencia Lineal por Decada,,-0.3   (u.e. / Decada)
