"Indice Climatico y Tendencia 
 
 Indice de sequia estandarizada 
 
 Indice que corresponde al indice de sequia estandarizada a 12 meses.",,
Ano,Valor (u.e.),Anomalia (u.e.)
1961,1.3,1.1
1962,-0.9,-1.1
1963,1.7,1.5
1964,0.8,0.6
1965,1.4,1.2
1966,0.5,0.3
1967,1.3,1.1
1968,0.1,-0.1
1969,1.2,1.0
1970,-0.4,-0.6
1971,-0.4,-0.6
1972,0.9,0.7
1973,-0.2,-0.4
1974,-0.4,-0.6
1975,0.7,0.5
1976,0.3,0.1
1977,1.0,0.8
1978,0.6,0.4
1979,0.7,0.5
1980,1.3,1.1
1981,0.6,0.4
1982,0.5,0.3
1983,-1.3,-1.5
1984,-0.3,-0.5
1985,0.1,-0.1
1986,0.1,-0.1
1987,-0.9,-1.1
1988,-2.7,-2.9
1989,-1.6,-1.8
1990,-0.1,-0.3
1991,-0.1,-0.3
1992,0.4,0.2
1993,1.3,1.1
1994,0.8,0.6
1995,-0.2,-0.4
1996,-0.6,-0.8
1997,1.2,1.0
1998,-2.2,-2.4
1999,-1.0,-1.2
2000,0.5,0.3
2001,0.1,-0.1
2002,1.5,1.3
2003,-0.7,-0.9
2004,0.3,0.1
2005,0.5,0.3
2006,1.2,1.0
2007,-1.5,-1.7
2008,0.1,-0.1
2009,0.2,0.0
2010,-1.3,-1.5
2011,-0.5,-0.7
2012,-0.5,-0.7
2013,-0.9,-1.1
2014,0.4,0.2
2015,-0.4,-0.6
2016,-2.3,-2.5
2017,0.4,0.2
2018,0.2,0.0
2019,-2.1,-2.3
2020,-0.7,-0.9
Tendencia Lineal por Decada,,-0.2   (u.e. / Decada)
